Date,CCI,tp,sma_tp,mean_deviation
2007-09-06,-44.581885700356224,0.1886140904952982,0.2258079043478701,0.055618723865501436
2007-09-07,-56.060907739956946,0.17849840808064354,0.22549470156315624,0.055887183395256224
2007-09-10,-63.7657492490435,0.17102187152948578,0.2249355836162291,0.05636642734976518
2007-09-11,-60.412261377887425,0.17295958436537173,0.22443035795538765,0.05679947791620071
2007-09-12,-63.403108814639516,0.16978955745615365,0.22408777631251445,0.05709311932437774
2007-09-13,-62.768472204753365,0.1710746534911456,0.22449817241245582,0.0567413512387137
2007-09-14,-57.33059972871005,0.1765370818805705,0.22497836422895764,0.056329758253140697
2007-09-17,-64.30329425590456,0.17112690252998708,0.22524187694603773,0.056103890209929244
2007-09-18,-63.626612174071894,0.1712985871969137,0.22502308132329227,0.05629142931513963
2007-09-19,-43.08308894855984,0.18904322938526175,0.22527938571077175,0.05607173984015722
2007-09-20,-40.051272560014255,0.19124354366146123,0.22504856938674034,0.056269582403612683
2007-09-21,-4.180354138344812,0.22088308859125383,0.22437072422799936,0.055619460637792495
