Date,CCI,tp,sma_tp,mean_deviation
2022-05-10,-112.41201594727403,95.9117,97.30710681818182,0.8275549586776859
2022-05-11,-162.40037133943463,95.1075,97.23924545454547,0.875098760330576
2022-05-12,-249.00095141978983,93.5662,97.12639090909092,0.9531933884297513
2022-05-13,-207.15432116271592,93.7912,97.05104545454546,1.0490876033057845
2022-05-17,-94.80737011604509,95.6349,97.07801136363636,1.0147673553719017
2022-05-18,-68.27748806238598,96.133,97.11893863636364,0.9626780991735544
2022-05-19,-127.23564739000508,95.2606,97.11280454545455,0.9704851239669455
2022-05-20,-58.16867621497005,96.2781,97.11852499999999,0.9632045454545494
2022-05-23,-8.885116508012928,97.002,97.12865454545455,0.9503123966942149
2022-05-24,-54.193241258894965,96.34430000000002,97.12283181818181,0.9577231404958717
2022-05-25,-60.80192236756086,96.2695,97.13215227272727,0.9458607438016554
2022-05-26,-19.706348243371313,96.8479,97.12876590909092,0.9501706611570242
2022-05-27,-10.259928448378526,96.96499999999999,97.11016363636364,0.9432400826446293
2022-05-30,48.0181117951865,97.7977,97.11539772727274,0.947284607438016
2022-05-31,78.26713752689379,98.2768,97.14123863636364,0.967252582644629
2022-06-01,67.60161371956907,98.1502,97.15701818181819,0.979445867768595
2022-06-02,25.422331560279826,97.5364,97.16156363636364,0.9829582644628112
2022-06-06,15.359884930814347,97.3935,97.16620227272728,0.9865426652892537
2022-06-07,-35.72661380403463,96.6257,97.15907499999999,0.9952897727272773
2022-06-08,-35.61533791543041,96.6005,97.13545227272726,1.0013518595041382
2022-06-09,-20.292621886235917,96.8045,97.10618636363637,0.9911200413223149
2022-06-10,-35.21884374665161,96.5483,97.06597727272725,0.9799247933884306
2022-06-13,-137.72772785736146,94.9113,96.98777727272729,1.005112190082646
2022-06-14,-116.2628531046597,95.1316,96.9047659090909,1.0167569214876053
2022-06-15,-121.52027335351848,94.94279999999999,96.81903636363636,1.0293132231404973
2022-06-16,-213.8456041407859,93.2103,96.69644318181818,1.0868100206611577
2022-06-17,-189.9701089018496,93.3073,96.60226363636365,1.1563095041322284
2022-06-20,-172.43632652849035,93.3488,96.50072727272727,1.2185859504132226
2022-06-21,-113.31515854865104,94.29109999999999,96.43158863636364,1.2593129132231402
2022-06-22,-148.4854212955057,93.4198,96.33507954545453,1.3088959710743793
2022-06-23,-135.42569531224828,93.4819,96.24773409090908,1.361550619834714
2022-06-24,-102.34288023714379,94.027,96.15957272727273,1.3891685950413226
